央视测试,#genre#
CCTV12,http://59.48.75.130:3052/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://120.234.5.29:6000/udp/239.20.0.201:2200
CCTV12,http://112.193.1.120:8000/udp/239.93.1.30:8124
CCTV12,http://110.179.80.171:8083/udp/239.1.1.19:8019
CCTV12,http://223.10.57.121:8083/udp/239.1.1.19:8019
CCTV12,http://113.26.164.2:8083/udp/239.1.1.19:8019
CCTV13,http://mdxgh.tpddns.cn:88/mdxgh/cctv13
CCTV13,http://223.159.8.46:8099/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,http://59.48.75.130:3052/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://120.234.5.29:6000/udp/239.21.0.88:3692
CCTV13,http://113.26.164.2:8083/udp/239.1.1.20:8020
CCTV13,http://211.158.155.99:8009/udp/225.0.4.219:7980
CCTV13,http://iku.sunnyli.link:4144/udp/239.252.219.139:5140
CCTV13,http://dms.yryyj.site:8188/udp/239.76.246.93:1234
CCTV13,http://112.193.1.120:8000/udp/239.93.0.66:5140
CCTV13,http://111.14.181.15:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://171.110.148.65:4400/udp/239.81.0.120:4056
CCTV14,http://220.164.192.48:50085/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,http://120.234.5.29:6000/udp/239.20.0.202:2202
CCTV14,http://123.138.216.44:9902/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://221.213.92.64:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,http://110.179.80.171:8083/udp/239.1.1.21:8021
CCTV14,http://223.12.193.5:8082/udp/239.1.1.21:8021
CCTV14,http://223.12.199.76:8082/udp/239.1.1.21:8021
CCTV14,http://113.26.164.2:8083/udp/239.1.1.21:8021
CCTV14,http://home.huaz.site:4000/udp/239.21.1.157:5002
CCTV15,http://mdxgh.tpddns.cn:88/mdxgh/cctv15
CCTV15,http://59.48.75.130:3052/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://home.huaz.site:4000/udp/239.21.2.4:5002
CCTV15,http://58.48.37.158:1111/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://dms.yryyj.site:8188/udp/239.76.245.252:1234
CCTV15,http://220.164.192.48:50085/tsfile/live/0016_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV15,http://120.234.5.29:6000/udp/239.21.0.36:3484
CCTV15,http://iku.sunnyli.link:4144/udp/239.252.219.79:5140
CCTV15,http://112.193.1.120:8000/udp/239.93.0.103:5140
CCTV15,http://211.158.155.99:8009/udp/225.0.4.220:7980
CCTV16,http://220.164.192.48:50085/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV16,http://223.12.193.5:8082/udp/239.1.1.122:8122
CCTV16,http://110.179.80.171:8083/udp/239.1.1.122:8122
CCTV16,http://113.26.164.2:8083/udp/239.1.1.122:8122
CCTV16,http://106.59.3.3:55555/udp/239.200.200.193:8776
CCTV16,http://115.201.84.246:4022/udp/233.50.200.112:5140
CCTV16,http://223.12.199.76:8083/udp/239.1.1.122:8122
CCTV16,http://home.huaz.site:4000/udp/239.21.2.51:5002
CCTV16,http://dms.yryyj.site:8188/udp/239.76.246.98:1234
CCTV16,http://14.121.146.11:554/udp/239.77.0.165:5146
CCTV17,http://223.12.199.76:8082/udp/239.1.1.23:8023
CCTV17,http://120.234.5.29:6000/udp/239.20.0.7:3376
CCTV17,http://223.10.57.121:8083/udp/239.1.1.23:8023
CCTV17,http://110.179.80.171:8083/udp/239.1.1.23:8023
CCTV17,http://113.26.164.2:8083/udp/239.1.1.23:8023
CCTV17,http://223.151.51.74:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://58.23.26.184:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://220.164.192.48:50085/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV17,http://iku.sunnyli.link:4144/udp/239.252.220.192:5140
CCTV17,http://223.10.29.4:8084/udp/239.1.1.23:8023
CGTN阿语,http://livear.cgtn.com/1000a/prog_index.m3u8
世界地理,http://110.179.80.171:8083/udp/239.1.1.99:8099
世界地理,http://113.26.164.2:8083/udp/239.1.1.99:8099
央视台球,http://113.26.164.2:8083/udp/239.1.1.100:8100
风云足球,http://110.179.80.171:8083/udp/239.1.1.101:8101
风云足球,http://113.26.164.2:8083/udp/239.1.1.101:8101
兵器科技,http://113.26.164.2:8083/udp/239.1.1.97:8097
兵器科技,http://110.179.80.171:8083/udp/239.1.1.97:8097
第一剧场,http://110.179.80.171:8083/udp/239.1.1.94:8094
第一剧场,http://113.26.164.2:8083/udp/239.1.1.94:8094
卫视频道,#genre#
安徽卫视,http://117.27.190.42:9998/tsfile/live/23262_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://117.27.190.42:9998/tsfile/live/23261_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://mdxgh.tpddns.cn:88/mdxgh/anhui
安徽卫视,http://120.234.5.29:6000/udp/239.20.0.193:2184
安徽卫视,http://113.26.164.2:8083/udp/239.1.1.44:8044
安徽卫视,http://110.179.80.171:8083/udp/239.1.1.44:8044
安徽卫视,http://223.12.193.5:8082/udp/239.1.1.44:8044
安徽卫视,http://220.164.192.48:50085/tsfile/live/0126_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://58.57.21.166:9901/tsfile/live/0130_1.m3u8
安徽卫视,http://iku.sunnyli.link:4144/udp/239.252.220.83:5140
北京卫视,http://mdxgh.tpddns.cn:88/mdxgh/beijing
北京卫视,https://live.sjsrm.com/bjsjs/sd/live.m3u8
北京卫视,http://live.sjsrm.com/bjsjs/sd/live.m3u8
北京卫视,http://219.147.200.9:18080/newlive/live/hls/26/live.m3u8
北京卫视,http://220.164.192.48:50085/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://14.121.146.11:30001/udp/239.77.1.151:5146
北京卫视,http://kms.erfiy.com:8884/udp/225.0.4.78:7980
北京卫视,http://dms.yryyj.site:8188/udp/239.76.246.184:1234
北京卫视,http://120.234.5.29:6000/udp/239.20.0.121:2040
北京卫视,http://110.7.131.250:8096/tsfile/live/0122_1.m3u8
兵团卫视,http://58.41.27.144:18888/udp/239.45.1.117:5140
兵团卫视,http://1.70.34.204:8085/udp/239.1.1.58:8058
兵团卫视,http://222.218.159.80:8181/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://nas.hssvm.com:8888/udp/225.1.1.57:5002
兵团卫视,http://124.128.73.58:9901/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://wouu.net:9977/udp/239.93.42.43:5140
兵团卫视,http://113.15.187.9:8181/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://171.110.148.65:4400/udp/239.81.0.213:4056
兵团卫视,http://ddns.cyruslee.top:8888/udp/239.77.0.77:5146
兵团卫视,http://ddns.cyruslee.top:8888/udp/239.77.1.80:5146
东方卫视,http://mdxgh.tpddns.cn:88/mdxgh/dongfang
东方卫视,http://58.41.27.144:18888/udp/239.45.3.146:5140
东方卫视,http://120.234.5.29:6000/udp/239.20.0.173:2144
东方卫视,http://221.213.92.64:9901/tsfile/live/0135_2.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://kms.erfiy.com:8884/udp/225.0.4.80:7980
东方卫视,http://27.10.72.127:8003/udp/225.0.4.80:7980
东方卫视,http://iku.sunnyli.link:4144/udp/239.252.219.229:5140
东方卫视,http://58.48.37.158:1111/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://112.193.1.120:8000/udp/239.93.0.123:5140
东方卫视,http://36.40.236.30:9999/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://171.110.148.65:4400/udp/239.81.0.59:4056
东南卫视,http://mdxgh.tpddns.cn:88/mdxgh/dongnan
东南卫视,http://alvin.ergotron.net:8000/udp/239.77.1.104:5146
东南卫视,http://59.48.75.130:3052/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://59.62.8.250:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://223.12.193.5:8082/udp/239.1.1.33:8033
东南卫视,http://223.10.57.121:8083/udp/239.1.1.33:8033
东南卫视,http://223.12.199.76:8082/udp/239.1.1.33:8033
东南卫视,http://221.213.92.64:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://120.234.5.29:6000/udp/239.20.0.58:3168
甘肃卫视,http://1.70.34.204:8085/udp/239.1.1.51:8051
甘肃卫视,http://iku.sunnyli.link:4144/udp/239.252.219.140:5140
甘肃卫视,http://59.48.75.130:3052/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://220.164.192.48:50085/tsfile/live/0141_1.m3u8?key=txiptv&playlive=0&authid=0
甘肃卫视,http://dms.yryyj.site:8188/udp/239.76.246.94:1234
甘肃卫视,http://106.59.3.3:55555/udp/239.200.200.186:8356
甘肃卫视,http://112.193.1.120:8000/udp/239.93.0.81:5140
甘肃卫视,http://171.110.148.65:4400/udp/239.81.0.207:4056
甘肃卫视,http://117.27.190.42:9998/tsfile/live/23277_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://nas.hssvm.com:8888/udp/225.1.1.30:5002
广东卫视,http://14.121.146.11:30001/udp/239.77.0.84:5146
广东卫视,http://219.147.200.9:18080/newlive/live/hls/32/live.m3u8
广东卫视,http://cfss.cc/api/ysp/gdws.m3u8
广东卫视,http://dms.yryyj.site:8188/udp/239.76.245.189:1234
广东卫视,http://kms.erfiy.com:8884/udp/225.0.4.84:7980
广东卫视,http://iku.sunnyli.link:4144/udp/239.252.219.213:5140
广东卫视,http://59.62.8.250:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://220.164.192.48:50085/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
广东卫视,http://112.193.1.120:8000/udp/239.93.0.181:5140
广东卫视,http://home.huaz.site:4000/udp/239.21.1.92:5002
广西卫视,http://mdxgh.tpddns.cn:88/mdxgh/guangxi
广西卫视,http://58.41.27.144:18888/udp/239.45.0.5:5140
广西卫视,http://www.dsmcloud.top:8888/udp/239.81.0.107:4056$玉林电信
广西卫视,http://1.70.34.204:8085/udp/239.1.1.40:8040
广西卫视,http://home.huaz.site:4000/udp/239.21.1.39:5002
广西卫视,http://live.gxrb.com.cn/tv/gxtvlive03/index.m3u8
广西卫视,http://220.164.192.48:50085/tsfile/live/0112_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://120.234.5.29:6000/udp/239.20.0.15:3344
广西卫视,http://112.193.1.120:8000/udp/239.93.42.46:5140
广西卫视,http://nas.hssvm.com:8888/udp/225.1.2.81:5002
贵州卫视,http://mdxgh.tpddns.cn:88/mdxgh/guizhou
贵州卫视,http://59.48.75.130:3052/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://58.57.21.166:9901/tsfile/live/0120_1.m3u8
贵州卫视,http://120.234.5.29:6000/udp/239.20.0.212:2222
贵州卫视,http://211.158.155.99:8009/udp/225.0.4.175:7980
贵州卫视,http://110.179.80.171:8083/udp/239.1.1.43:8043
贵州卫视,http://kms.erfiy.com:8884/udp/225.0.4.175:7980
贵州卫视,http://113.26.164.2:8083/udp/239.1.1.43:8043
贵州卫视,http://220.164.192.48:50085/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://112.193.1.120:8000/udp/239.93.0.131:5140
海南卫视,http://220.164.192.48:50085/tsfile/live/1003_1.m3u8?key=txiptv&playlive=0&authid=0
海南卫视,http://mdxgh.tpddns.cn:88/mdxgh/hainan
海南卫视,http://171.108.239.80:8181/tsfile/live/1075_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://58.57.21.166:9901/tsfile/live/1000_1.m3u8
海南卫视,http://wouu.net:9977/udp/239.93.0.80:5140
海南卫视,http://221.213.92.64:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=0&authid=0
海南卫视,http://nas.hssvm.com:8888/udp/225.1.2.82:5002
海南卫视,http://iku.sunnyli.link:4144/udp/239.252.219.178:5140
海南卫视,http://221.198.182.212:8888/udp/225.1.2.82:5002
海南卫视,http://1.70.34.204:8085/udp/239.1.1.55:8055
海峡卫视,http://r.jdshipin.com/WtYt3
海峡卫视,http://117.27.190.42:9998/tsfile/live/23283_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://58.41.27.144:18888/udp/239.45.1.44:5140
河北卫视,http://mdxgh.tpddns.cn:88/mdxgh/hebei
河北卫视,http://kms.erfiy.com:8884/udp/225.0.4.174:7980
河北卫视,http://220.164.192.48:50085/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://59.48.75.130:3052/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://58.57.21.166:9901/tsfile/live/0117_1.m3u8
河北卫视,http://nas.hssvm.com:8888/udp/225.1.2.27:5002
河北卫视,http://120.234.5.29:6000/udp/239.20.0.56:3176
河北卫视,http://223.12.193.5:8082/udp/239.1.1.48:8048
河北卫视,http://27.10.72.127:8003/udp/225.0.4.174:7980
河南卫视,http://58.57.21.166:9901/tsfile/live/0139_1.m3u8
河南卫视,http://fangke.blueswords.com:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://120.234.5.29:6000/udp/239.21.0.104:3756
河南卫视,http://112.193.1.120:8000/udp/239.93.42.45:5140
河南卫视,http://221.213.92.64:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://113.26.164.2:8083/udp/239.1.1.34:8034
河南卫视,http://59.48.75.130:3052/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://220.164.192.48:50085/tsfile/live/0116_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://dms.yryyj.site:8188/udp/239.76.246.202:1234
河南卫视,http://111.14.181.15:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://mdxgh.tpddns.cn:88/mdxgh/hubei
湖北卫视,http://219.147.200.9:18080/newlive/live/hls/42/live.m3u8
湖北卫视,http://222.218.159.252:8181/tsfile/live/0132_1.m3u8
湖北卫视,http://58.23.26.184:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://120.234.5.29:6000/udp/239.20.0.124:2046
湖北卫视,http://223.12.193.5:8082/udp/239.1.1.32:8032
湖北卫视,http://223.10.57.121:8083/udp/239.1.1.32:8032
湖北卫视,http://nas.hssvm.com:8888/udp/225.1.1.147:5002
湖北卫视,http://220.164.192.48:50085/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://110.179.80.171:8083/udp/239.1.1.32:8032
湖南卫视,http://mdxgh.tpddns.cn:88/mdxgh/hunan
湖南卫视,http://219.147.200.9:18080/newlive/live/hls/30/live.m3u8
湖南卫视,http://iptv123.msns.cn:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://kms.erfiy.com:8884/udp/225.0.4.75:7980
湖南卫视,http://fangke.blueswords.com:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://120.234.5.29:6000/udp/239.20.0.105:2008
湖南卫视,http://nas.hssvm.com:8888/udp/225.1.1.114:5002
湖南卫视,http://110.179.80.171:8083/udp/239.1.1.28:8028
湖南卫视,http://113.26.164.2:8083/udp/239.1.1.28:8028
湖南卫视,http://27.10.72.127:8003/udp/225.0.4.75:7980
吉林卫视,http://mdxgh.tpddns.cn:88/mdxgh/jilin
吉林卫视,http://171.108.239.80:8181/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://120.234.5.29:6000/udp/239.20.0.54:3184
吉林卫视,http://221.213.92.64:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://113.26.164.2:8083/udp/239.1.1.30:8030
吉林卫视,http://223.10.57.121:8083/udp/239.1.1.30:8030
吉林卫视,http://223.12.193.5:8082/udp/239.1.1.30:8030
吉林卫视,http://223.12.199.76:8082/udp/239.1.1.30:8030
吉林卫视,http://220.164.192.48:50085/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://112.193.1.120:8000/udp/239.93.0.248:5140
江苏卫视,http://mdxgh.tpddns.cn:88/mdxgh/jiangsu
江苏卫视,http://171.116.59.153:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://1.24.190.98:10080/hls/61/index.m3u8
江苏卫视,http://59.48.75.130:3052/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://home.huaz.site:4000/udp/239.21.1.89:5002
江苏卫视,http://112.193.1.120:8000/udp/239.93.0.89:5140
江苏卫视,http://219.147.200.9:18080/newlive/live/hls/31/live.m3u8
江苏卫视,http://211.158.155.99:8009/udp/225.0.4.79:7980
江苏卫视,http://nas.hssvm.com:8888/udp/225.1.1.126:5002
江苏卫视,http://kms.erfiy.com:8884/udp/225.0.4.79:7980
江西卫视,http://mdxgh.tpddns.cn:88/mdxgh/jiangxi
江西卫视,http://59.62.8.250:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://120.234.5.29:6000/udp/239.20.0.55:3180
江西卫视,http://nas.hssvm.com:8888/udp/225.1.2.29:5002
江西卫视,http://kms.erfiy.com:8884/udp/225.0.4.203:7980
江西卫视,http://113.26.164.2:8083/udp/239.1.1.52:8052
江西卫视,http://222.241.154.37:9901/tsfile/live/23034_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://iku.sunnyli.link:4144/udp/239.252.220.63:5140
江西卫视,http://112.193.1.120:8000/udp/239.93.0.134:5140
江西卫视,http://117.27.190.42:9998/tsfile/live/23265_1.m3u8?key=txiptv&playlive=1&authid=0
康巴卫视,http://58.41.27.144:18888/udp/239.45.1.251:5140
康巴卫视,http://118.122.2.29:9999/hls/39/index.m3u8
康巴卫视,http://112.193.1.120:8000/udp/239.93.0.41:5140
康巴卫视,http://222.218.159.80:8181/tsfile/live/0134_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://mdxgh.tpddns.cn:88/mdxgh/liaoning
辽宁卫视,http://222.218.159.80:8181/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://27.10.72.127:8001/udp/225.0.4.98:7980
辽宁卫视,http://113.15.187.9:8181/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://120.234.5.29:6000/udp/239.20.0.175:2148
辽宁卫视,http://iku.sunnyli.link:4144/udp/239.252.220.62:5140
辽宁卫视,http://121.19.134.225:808/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://223.12.193.5:8082/udp/239.1.1.42:8042
辽宁卫视,http://kms.erfiy.com:8884/udp/225.0.4.98:7980
辽宁卫视,http://112.193.1.120:8000/udp/239.93.1.108:5140
宁夏卫视,http://1.24.190.98:10080/hls/93/index.m3u8
宁夏卫视,http://wouu.net:9977/udp/239.93.0.247:5140
宁夏卫视,http://nas.hssvm.com:8888/udp/225.1.1.56:5002
宁夏卫视,http://124.128.73.58:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://175.155.103.76:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=0&authid=0
宁夏卫视,http://1.70.34.204:8085/udp/239.1.1.56:8056
宁夏卫视,http://171.110.148.65:4400/udp/239.81.0.60:4056
宁夏卫视,http://ddns.cyruslee.top:8888/udp/239.77.1.47:5146
宁夏卫视,http://alvin.ergotron.net:8000/udp/239.77.1.47:5146
宁夏卫视,http://58.41.27.144:18888/udp/239.45.1.213:5140
农林卫视,http://1.70.34.204:8085/udp/239.1.1.73:8073
青海卫视,http://58.41.27.144:18888/udp/239.45.1.230:5140
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=1da074361609506578
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=63cf437e1591689484
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=f35a89681647856030
青海卫视,http://stream.qhbtv.com/qhws/playlist.m3u8
青海卫视,http://219.147.200.9:18080/newlive/live/hls/55/live.m3u8
青海卫视,http://221.213.92.64:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=0&authid=0
青海卫视,http://1.70.34.204:8085/udp/239.1.1.53:8053
青海卫视,http://220.164.192.48:50085/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0
三沙卫视,http://58.41.27.144:18888/udp/239.45.1.82:5140
三沙卫视,http://1.70.34.204:8085/udp/239.1.1.70:8070
三沙卫视,http://wouu.net:9977/udp/239.93.42.58:5140
三沙卫视,http://home.huaz.site:4000/udp/239.21.2.9:5002
三沙卫视,http://nas.hssvm.com:8888/udp/225.1.2.181:5002
三沙卫视,http://171.110.148.65:4400/udp/239.81.0.242:4056
三沙卫视,http://117.27.190.42:9998/tsfile/live/23250_1.m3u8?key=txiptv&playlive=1&authid=0
厦门卫视,http://ddns.cyruslee.top:8888/udp/239.77.0.96:5146
厦门卫视,http://wouu.net:9977/udp/239.93.42.57:5140
厦门卫视,http://1.70.34.204:8085/udp/239.1.1.71:8071
厦门卫视,http://59.48.75.130:3052/tsfile/live/0129_1.m3u8?key=txiptv&playlive=1&authid=0
厦门卫视,http://220.164.192.48:50085/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0
厦门卫视,http://171.110.148.65:4400/udp/239.81.0.212:4056
厦门卫视,http://home.huaz.site:4000/udp/239.21.2.6:5002
厦门卫视,http://1b6467f415.iok.la:9931/tsfile/live/1093_1.m3u8
厦门卫视,http://221.213.92.64:9901/tsfile/live/0115_1.m3u8?key=txiptv&playlive=0&authid=0
厦门卫视,http://124.128.73.58:9901/tsfile/live/0129_1.m3u8?key=txiptv
山东卫视,http://kms.erfiy.com:8884/udp/225.0.4.199:7980
山东卫视,http://120.234.5.29:6000/udp/239.20.0.172:2142
山东卫视,http://112.193.1.120:8000/udp/239.93.0.168:5140
山东卫视,http://110.179.80.171:8083/udp/239.1.1.47:8047
山东卫视,http://113.26.164.2:8083/udp/239.1.1.47:8047
山东卫视,http://223.12.193.5:8082/udp/239.1.1.47:8047
山东卫视,http://223.12.199.76:8082/udp/239.1.1.47:8047
山东卫视,http://220.164.192.48:50085/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0
山东卫视,http://iku.sunnyli.link:4144/udp/239.252.219.228:5140
山东卫视,http://223.12.199.76:8083/udp/239.1.1.47:8047
山西卫视,http://113.26.164.2:8083/udp/239.1.1.1:8001
山西卫视,http://110.179.80.171:8083/udp/239.1.1.1:8001
深圳卫视,http://mdxgh.tpddns.cn:88/mdxgh/shenzhen
深圳卫视,http://iku.sunnyli.link:4144/udp/239.252.219.212:5140
深圳卫视,http://59.62.8.250:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://14.121.146.11:554/udp/239.77.1.148:5146
深圳卫视,http://kms.erfiy.com:8884/udp/225.0.4.202:7980
深圳卫视,http://58.57.21.166:9901/tsfile/live/0126_1.m3u8
深圳卫视,http://120.234.5.29:6000/udp/239.20.0.122:2042
深圳卫视,http://nas.hssvm.com:8888/udp/225.1.1.117:5002
深圳卫视,http://222.218.159.252:8181/tsfile/live/0126_1.m3u8
深圳卫视,http://220.164.192.48:50085/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://mdxgh.tpddns.cn:88/mdxgh/sichuan
四川卫视,http://171.110.148.65:4400/udp/239.81.0.130:4056
四川卫视,http://219.147.200.9:18080/newlive/live/hls/48/live.m3u8
四川卫视,http://59.48.75.130:3052/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://120.234.5.29:6000/udp/239.20.0.194:2186
四川卫视,http://221.213.92.64:9901/tsfile/live/0139_2.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://110.179.80.171:8083/udp/239.1.1.29:8029
四川卫视,http://kms.erfiy.com:8884/udp/225.0.4.204:7980
四川卫视,http://220.164.192.48:50085/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://dms.yryyj.site:8188/udp/239.76.246.91:1234
天津卫视,http://14.121.146.11:30001/udp/239.77.1.182:5146
天津卫视,http://222.218.159.252:8181/tsfile/live/0135_1.m3u8
天津卫视,http://222.218.159.80:8181/tsfile/live/0135_1.m3u8
天津卫视,http://171.108.239.80:8181/tsfile/live/1066_1.m3u8
天津卫视,http://iku.sunnyli.link:4144/udp/239.252.219.187:5140
天津卫视,http://iku.sunnyli.link:4144/udp/239.252.220.61:5140
天津卫视,http://120.234.5.29:6000/udp/239.20.0.171:2140
天津卫视,http://112.193.1.120:8000/udp/239.93.0.167:5140
天津卫视,http://223.12.193.5:8082/udp/239.1.1.46:8046
天津卫视,http://113.15.187.9:8181/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://113.15.187.9:8181/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://wouu.net:9977/udp/239.93.0.175:5140
西藏卫视,http://1.70.34.204:8085/udp/239.1.1.57:8057
西藏卫视,http://nas.hssvm.com:8888/udp/225.1.1.51:5002
西藏卫视,http://171.110.148.65:4400/udp/239.81.0.55:4056
西藏卫视,http://ddns.cyruslee.top:8888/udp/239.77.1.49:5146
西藏卫视,http://58.41.27.144:18888/udp/239.45.1.231:5140
西藏卫视,http://ddns.cyruslee.top:8888/udp/239.77.0.74:5146
西藏卫视,http://1b6467f415.iok.la:9931/tsfile/live/1089_1.m3u8
西藏卫视,http://124.128.73.58:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://59.62.8.250:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://220.164.192.48:50085/tsfile/live/0110_1.m3u8?key=txiptv&playlive=0&authid=0
新疆卫视,http://220.164.192.48:50085/tsfile/live/0111_1.m3u8?key=txiptv&playlive=0&authid=0
新疆卫视,http://58.57.21.166:9901/tsfile/live/0110_1.m3u8
新疆卫视,http://1.70.34.204:8085/udp/239.1.1.59:8059
新疆卫视,http://wouu.net:9977/udp/239.93.0.194:5140
新疆卫视,http://nas.hssvm.com:8888/udp/225.1.1.35:5002
新疆卫视,http://171.110.148.65:4400/udp/239.81.0.46:4056
新疆卫视,http://ddns.cyruslee.top:8888/udp/239.77.0.75:5146
新疆卫视,http://ddns.cyruslee.top:8888/udp/239.77.1.53:5146
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8?zjild
延边卫视,http://ddns.cyruslee.top:8888/udp/239.77.1.99:5146
云南卫视,http://mdxgh.tpddns.cn:88/mdxgh/yunnan
